campaign_id,customer_id,channel,campaign_date,impressions,clicks,conversions,spend,revenue,retained
1053,10710,Affiliate,26/01/2023,1456,4432,0,342.86,0,1
1097,14987,Affiliate,16/05/2023,4774,3229,0,363.2,0,0
1092,11550,SEO,14/11/2023,3358,660,1,382.3,490.99,0
1088,18771,Google Ads,01/08/2023,2720,3178,0,76.5,0,0
1048,10979,SEO,30/11/2024,4989,,0,449.26,0,0
1022,11033,SEO,10/08/2024,9817,3842,0,260.23,0,0
1089,16470,Email,16/01/2023,7431,1718,0,283.13,0,0
1017,14833,Affiliate,06/06/2023,3908,2128,1,5.25,13.48,0
1044,19329,Email,01/08/2024,2007,2823,0,107.35,0,1
1050,10347,Instagram,01/05/2023,8561,4245,0,114.62,0,1
1011,17814,Instagram,02/08/2024,4095,2167,0,375.64,0,0
1081,12480,Affiliate,08/03/2024,5078,3627,0,370.62,0,1
1025,18918,SEO,17/08/2024,676,2984,0,448.41,0,0
1050,13741,Email,14/09/2023,832,2587,0,454.56,0,0
1001,10842,SEO,24/03/2024,6526,1708,1,72.48,135.73,1
1022,10987,Instagram,07/10/2024,4130,2816,0,442.6,0,1
1058,19301,Google Ads,07/01/2023,3679,4655,0,210.96,0,1
1039,13374,SEO,08/08/2023,9511,882,0,356.02,0,1
1093,16575,Facebook,10/04/2023,9667,4592,0,460.02,0,1
1098,16629,Instagram,21/09/2024,5712,2069,0,418.74,0,0
1022,11616,Affiliate,22/08/2023,5211,714,0,5.28,0,0
1063,14901,Email,17/06/2024,944,1937,0,473.67,0,0
1060,11233,SEO,31/12/2024,6749,3475,0,224.18,0,0
1027,18903,Affiliate,21/01/2024,6475,2741,0,142.98,0,0
1060,14599,Affiliate,02/11/2024,6964,877,0,78.44,0,0
1069,11841,Email,27/01/2023,4110,4726,0,191.6,0,1
1021,17382,Instagram,06/12/2023,2504,3316,0,293.43,0,0
1059,16131,SEO,27/01/2023,2838,,0,268.67,0,0
1060,19883,Email,23/05/2024,2858,3740,0,137.56,0,0
1041,13945,Affiliate,26/06/2024,2380,395,0,,0,1
1044,16721,Instagram,26/11/2023,9018,3658,1,269.96,687.64,0
1072,12868,SEO,18/11/2024,8456,58,0,61.25,0,0
1038,18490,Affiliate,22/03/2024,6844,389,0,287.31,0,0
1062,15374,Google Ads,04/12/2023,680,4451,0,320.71,0,1
1082,18748,Instagram,21/11/2023,7868,66,0,369.96,0,0
1028,11046,Email,02/08/2024,4672,2683,1,307.74,497.41,0
1047,18046,Google Ads,29/06/2023,1072,4669,0,330.78,0,0
1075,13484,Instagram,30/06/2024,3425,4360,0,153.61,0,0
1019,18472,Instagram,12/02/2023,9086,3199,1,132.44,275.1,1
1018,11561,Email,25/09/2024,6058,4746,0,194.07,0,0
1004,17644,Facebook,22/05/2023,7591,4067,0,258.22,0,0
1020,12938,Google Ads,06/01/2023,4970,215,0,267.34,0,0
1086,18032,Affiliate,18/02/2024,3660,767,0,125.64,0,0
1032,10056,Google Ads,31/03/2024,1166,3249,1,327.89,634.84,0
1094,18911,Facebook,28/04/2023,187,4682,1,84.92,134.67,0
1024,12597,Instagram,17/10/2023,674,1056,0,387.76,0,0
1086,12397,google ads,25/01/2024,6710,4787,1,216.41,642.06,0
1022,16844,Instagram,26/05/2024,7520,1954,0,123.62,0,1
1077,17475,Facebook,14/08/2024,2126,3012,0,494.85,0,0
1018,18899,Facebook,14/12/2024,2524,3392,0,196.81,0,0
1028,17215,,15/08/2023,8098,3772,0,272.6,0,0
1051,10321,Facebook,18/09/2023,9067,2699,0,93.96,0,0
1029,17248,Facebook,03/09/2024,4406,4024,0,62.11,0,0
1083,10460,Instagram,08/04/2024,3471,249,0,364.28,0,0
1055,14570,Affiliate,31/05/2024,7092,4003,0,348.98,0,0
1058,17548,Instagram,26/12/2023,3338,3578,0,144.05,0,0
1034,11782,Google Ads,03/11/2023,1816,4183,0,206.68,0,0
1012,13088,Affiliate,25/12/2024,1715,4242,0,165.63,0,1
1031,10774,Instagram,15/05/2023,3075,24,0,269.33,0,0
1011,16747,Instagram,10/11/2024,272,2457,0,470.21,0,0
1013,13146,Affiliate,17/05/2023,8613,4896,0,315.97,0,0
1085,16999,Affiliate,19/10/2024,8287,70,0,332.31,0,1
1073,19118,Email,11/11/2024,511,2296,0,413.4,0,0
1087,13086,Google Ads,27/01/2023,8672,670,1,170.66,249.63,0
1045,19827,Affiliate,11/04/2023,7759,4464,0,272.28,0,1
1021,17820,SEO,10/03/2023,5960,1571,0,182.67,0,0
1080,19055,Instagram,14/10/2023,4159,1917,0,498.31,0,0
1066,14675,SEO,25/11/2023,9971,3221,0,490.59,0,0
1038,18830,Affiliate,08/06/2023,2918,4989,0,399.24,0,1
1016,18153,Google Ads,04/05/2023,5632,1358,0,72.79,0,0
1061,10944,Google Ads,02/01/2023,3499,3796,0,325.29,0,0
1042,14215,Affiliate,19/04/2023,7671,4776,0,229.43,0,0
1019,19945,Google Ads,31/03/2024,8219,1838,0,291.21,0,0
1059,14411,Affiliate,06/02/2023,7214,631,0,63.66,0,1
1045,11115,Instagram,24/03/2024,9497,4841,0,207.99,0,0
1092,14377,SEO,13/10/2023,3826,1317,0,17.66,0,1
1090,12953,Google Ads,28/05/2023,6392,1721,0,310.21,0,1
1026,10216,Email,31/01/2023,1664,3002,1,244.35,615.75,0
1081,13932,Facebook,04/08/2024,487,1940,1,8.77,24.82,1
1065,19680,SEO,03/11/2023,7401,4646,0,293.2,0,0
1009,15249,Affiliate,21/12/2024,7981,4265,0,279.66,0,0
1004,18359,Google Ads,25/07/2023,1828,994,0,251.52,0,0
1027,13490,SEO,29/10/2024,8547,1622,0,141.15,0,0
1087,13465,SEO,25/10/2024,4562,1966,0,430.4,0,1
1029,16989,Instagram,30/07/2024,6509,4665,0,466.26,0,0
1048,14053,Facebook,03/04/2023,7769,4014,1,36.71,62.08,0
1089,13275,Instagram,25/05/2024,5207,4831,1,352.37,824.05,0
1062,16658,Affiliate,27/08/2023,8154,647,0,456.33,0,0
1030,12661,Email,08/04/2024,4987,3927,0,481.46,0,0
1098,13240,SEO,10/06/2023,9757,4521,0,220.73,0,0
1064,16626,Instagram,03/07/2023,7797,4806,0,482.27,0,0
1056,16131,SEO,29/10/2024,3114,4652,0,160.64,0,0
1042,18877,Affiliate,03/11/2023,1197,691,0,218.96,0,0
1016,15378,Email,03/10/2023,3266,,0,180.33,0,0
1022,10461,SEO,26/07/2023,8955,973,1,173.16,231.66,0
1091,11987,Email,08/04/2024,7417,4341,0,430.68,0,0
1083,13563,,31/08/2024,1077,489,0,113.56,0,0
1089,13185,SEO,14/07/2023,3617,937,0,256.95,0,0
1092,10073,Affiliate,18/02/2023,9021,76,0,218.81,0,0
1017,19613,Instagram,15/10/2023,1856,3329,0,416.43,0,1
1091,16524,SEO,07/12/2024,191,512,0,251.13,0,0
1011,18414,Facebook,21/05/2024,2720,4993,0,119.94,0,0
1037,11354,SEO,09/10/2023,7906,440,0,313.99,0,0
1014,19273,SEO,17/05/2024,1030,4727,0,443.47,0,0
1067,15914,Facebook,06/09/2023,7510,1208,1,368.05,640.18,0
1012,18584,Google Ads,22/06/2024,2761,1645,0,,0,0
1000,18799,Affiliate,07/11/2024,7245,4003,0,,0,1
1037,13512,Instagram,13/05/2024,995,2109,1,205.95,350.63,0
1089,19292,Facebook,07/10/2023,8644,3702,0,469.45,0,0
1081,14074,Affiliate,13/04/2023,2466,4946,0,164.03,0,0
1006,12433,Instagram,25/07/2023,2820,3597,0,167.99,0,0
1048,18166,Instagram,28/10/2024,3672,2380,0,300.79,0,1
1052,14929,Instagram,02/09/2024,3748,4372,0,136.54,0,0
1070,15482,SEO,18/11/2024,5268,397,0,321.94,0,0
1048,15164,Google Ads,08/09/2024,7311,2083,0,212.57,0,0
1018,11903,Instagram,05/05/2024,6183,,0,483.98,0,0
1090,17837,SEO,10/12/2023,2320,893,0,61.14,0,0
1066,15578,Affiliate,27/03/2023,3983,1799,1,297.24,660.97,0
1064,14209,Affiliate,19/08/2023,4705,704,0,353.82,0,0
1050,19815,Instagram,28/01/2024,2102,3155,0,146.11,0,0
1057,17429,Instagram,04/08/2024,1516,4670,0,340.45,0,1
1091,13399,Instagram,04/10/2023,5509,917,0,227.98,0,0
1033,19522,Instagram,20/06/2024,5224,,0,145.81,0,0
1074,16387,Facebook,02/08/2024,9464,33,0,114.57,0,0
1063,19862,Facebook,09/10/2023,9727,271,0,490.04,0,0
1065,13683,SEO,29/11/2023,8390,1068,0,108.12,0,0
1060,10680,,28/06/2023,8392,3949,1,436.33,916.72,1
1085,12233,SEO,29/06/2023,4048,2307,0,,0,1
1065,11908,Google Ads,23/08/2023,9276,2817,0,191.39,0,0
1093,18324,Facebook,28/02/2023,1464,1271,0,68.72,0,0
1023,19258,Instagram,20/10/2023,5806,643,0,61.68,0,0
1003,18372,Facebook,03/07/2024,7577,613,0,194.18,0,0
1034,15439,Facebook,04/10/2024,3809,3076,0,148.52,0,0
1078,12657,Affiliate,19/11/2023,6061,236,1,316.59,569.02,0
1089,17583,Facebook,15/07/2023,1321,,0,243,0,0
1017,15798,Google Ads,12/08/2024,9936,363,0,412.18,0,0
1025,18600,Google Ads,06/02/2024,4572,499,0,65.34,0,0
1073,16026,Instagram,29/09/2024,3259,878,0,432.07,0,0
1030,15715,Email,13/12/2023,2707,-4621,0,433.07,0,0
1096,11714,Email,14/05/2024,8127,133,0,336.48,0,0
1033,12094,Google Ads,28/02/2023,8807,2828,0,39.95,0,0
1003,12137,Email,22/09/2024,7976,3990,1,133.12,382.84,0
1055,14092,Instagram,08/06/2023,5627,3244,0,30.83,0,1
1003,18080,SEO,08/12/2024,2728,540,0,495.55,0,0
1001,15247,Email,24/05/2023,6849,539,0,236.83,0,0
1050,19218,Google Ads,16/04/2023,910,4994,0,450.21,0,0
1080,12738,SEO,08/11/2023,6015,3977,0,110.69,0,0
1032,11620,Affiliate,28/02/2024,8787,3318,0,271.66,0,0
1027,19861,Facebook,07/10/2023,7521,3551,0,191.77,0,1
1028,14050,Google Ads,26/02/2024,4428,2626,0,198.89,0,0
1043,12693,SEO,06/10/2023,5484,1591,0,456.24,0,0
1048,10078,Affiliate,31/08/2024,4206,4135,0,314.2,0,0
1091,12525,SEO,17/10/2023,204,2961,0,5.38,0,0
1006,15347,Facebook,16/05/2023,7209,3899,0,380.77,0,0
1052,13695,Affiliate,18/03/2024,897,5,0,439.28,0,0
1001,10370,SEO,18/03/2024,7157,4417,0,253.33,0,1
1057,11358,Instagram,21/05/2023,8796,3760,0,452.61,0,0
1025,13574,Google Ads,05/08/2023,6708,1576,1,21.58,61.31,0
1061,19763,Email,26/01/2023,622,139,0,320.56,0,0
1032,13221,Instagram,31/10/2024,8718,3849,0,449.9,0,1
1038,10378,Affiliate,24/10/2023,363,4455,0,268.15,0,0
1065,11800,Facebook,21/06/2024,7278,1250,0,97.22,0,0
1068,18315,SEO,28/05/2023,5895,,0,316.47,0,1
1088,10429,Facebook,20/11/2023,8896,2615,0,340.53,0,0
1042,15931,SEO,07/02/2024,3324,4459,0,132.43,0,0
1079,18471,SEO,11/02/2023,1150,3060,0,93.18,0,0
1034,16716,Email,19/09/2024,8582,1549,0,46.82,0,0
1059,12357,SEO,18/03/2023,6364,1302,1,427.73,589.11,1
1092,14538,Facebook,30/12/2023,3559,1363,0,206.5,0,0
1023,13153,Google Ads,05/05/2024,327,1098,0,343.74,0,0
1040,11159,SEO,29/05/2023,5617,1855,0,434.62,0,0
1015,19287,Affiliate,23/02/2024,8767,3878,0,240.62,0,1
1093,19809,Google Ads,23/03/2023,1962,4200,0,24.63,0,0
1025,13950,SEO,24/05/2023,5007,1910,1,200.54,399.64,0
1016,13796,Google Ads,24/09/2023,4948,3923,0,43.29,0,0
1003,10914,Email,11/02/2024,7096,3268,0,335.63,0,0
1058,11986,Facebook,18/05/2024,9723,256,0,175.66,0,0
1079,10633,Google Ads,15/02/2024,8932,1222,0,,0,0
1077,17836,Affiliate,24/03/2024,4835,4936,0,175.99,0,1
1036,14703,Affiliate,26/07/2023,3697,2719,1,374.4,806.84,0
1098,18194,Email,15/05/2024,2828,719,1,160.2,362.17,1
1097,10169,SEO,06/10/2024,8167,4756,0,299.32,0,0
1022,14369,Affiliate,12/06/2023,1878,736,0,182.82,0,0
1074,12770,Email,28/07/2023,5337,3065,0,195.36,0,0
1022,13538,Instagram,14/07/2023,6457,3078,1,158.94,279.3,1
1037,13424,SEO,30/05/2023,550,4819,0,36.05,0,0
1027,15207,Facebook,29/11/2023,4032,2441,1,102.59,295.2,0
1018,10125,Email,18/09/2024,1997,3409,1,425.17,980.01,0
1057,18839,Email,26/07/2023,5680,3782,0,160.17,0,0
1092,13600,SEO,30/09/2023,437,4171,0,405.55,0,0
1074,11295,Google Ads,12/01/2024,3046,3329,0,94.69,0,0
1066,11711,Instagram,18/03/2023,9066,1933,1,266.73,603.36,1
1075,15156,Instagram,01/04/2024,9826,623,0,169.93,0,0
1093,13235,Google Ads,13/10/2023,7246,2997,0,199.38,0,0
1088,12335,Instagram,21/05/2023,2721,2558,0,168.85,0,0
1094,19468,Email,27/02/2024,7617,1715,0,66.48,0,0
1095,15885,Google Ads,13/08/2024,8175,3892,1,131.95,314.6,1
1070,18509,Affiliate,07/11/2024,988,29,0,288.87,0,0
1039,13446,Email,31/03/2023,9301,2099,0,95.63,0,0
1098,15058,Facebook,25/10/2023,6572,3858,0,153.11,0,0
1093,14952,Email,17/03/2024,2556,217,0,313.19,0,0
1075,18234,Google Ads,25/09/2023,5759,1757,0,369.82,0,0
1025,10532,Affiliate,15/02/2023,6274,1284,0,233.5,0,0
1018,19935,Facebook,06/09/2024,6833,3525,0,313.12,0,0
1047,15409,Affiliate,20/05/2024,4526,3678,0,242.19,0,0
1084,14144,Instagram,01/12/2023,1427,187,1,463.01,802.82,1
1020,10354,Facebook,11/05/2024,5436,855,0,69.53,0,0
1094,14313,Facebook,17/12/2023,3387,2908,0,164.91,0,0
1014,12916,SEO,25/12/2023,4499,387,0,219.05,0,1
1053,15644,SEO,20/11/2023,5479,4629,1,291.66,796.54,0
1018,10981,Instagram,01/07/2023,6862,2927,0,268.9,0,0
1076,12122,Affiliate,13/10/2023,4419,3721,0,201.47,0,1
1012,19271,SEO,28/05/2024,3761,4981,0,401.63,0,0
1041,17699,Instagram,25/01/2024,7216,1340,0,258.78,0,0
1005,12039,Email,29/04/2023,2690,4106,0,20.97,0,0
1048,10721,Facebook,27/02/2023,2652,2083,0,,0,0
1090,16643,SEO,23/04/2024,1891,3426,0,248.9,0,0
1014,17565,Affiliate,17/11/2023,862,4868,0,16,0,0
1069,10620,Google Ads,26/12/2024,6105,3489,0,354.2,0,0
1046,13333,Email,19/11/2023,1696,4555,0,355.7,0,1
1033,12093,Email,18/04/2024,9741,3730,0,489.74,0,1
1012,11395,SEO,26/12/2024,6042,4080,0,441.46,0,0
1076,10081,Affiliate,17/01/2023,8496,734,0,265.89,0,0
1068,17039,SEO,14/12/2024,1128,2425,0,12.18,0,0
1085,15608,,03/11/2023,118,4633,0,175.99,0,1
1092,11334,Email,10/02/2024,8327,101,0,449.5,0,0
1075,15907,SEO,26/04/2023,260,2831,0,433.79,0,0
1074,16345,Instagram,20/07/2024,8170,435,1,201.09,513.53,1
1019,11248,Instagram,08/09/2023,1653,4064,0,343.2,0,0
1087,13280,Facebook,16/04/2023,1724,4288,0,437.89,0,0
1057,11734,Email,03/07/2024,737,2150,0,141.75,0,1
1041,11238,Instagram,25/11/2024,6439,1238,1,116.68,225.87,0
1092,12944,Email,29/09/2024,1122,1060,0,234.08,0,1
1059,14925,Facebook,05/05/2024,5427,750,0,172.51,0,0
1052,13283,Email,13/05/2024,5192,613,0,366.11,0,0
1012,11399,SEO,08/04/2024,9293,3442,1,66.22,129.38,0
1000,18464,Affiliate,02/06/2024,2449,4544,0,200.22,0,0
1019,17383,Affiliate,22/12/2023,2669,984,0,202.66,0,0
1064,11495,Email,26/01/2024,5256,2798,1,481.62,1293,0
1006,14354,Email,08/06/2023,2646,1719,0,204.25,0,0
1063,16895,Instagram,30/11/2024,6241,2716,0,165.39,0,0
1050,10098,Affiliate,01/04/2024,8883,4603,0,314.06,0,1
1086,11717,Google Ads,16/09/2024,6815,1979,1,86.21,184.92,0
1001,16065,Facebook,11/07/2023,7355,3315,0,10.95,0,1
1086,11777,SEO,17/02/2023,4851,2591,0,297.49,0,1
1065,19554,Instagram,08/11/2024,4582,4296,0,36.13,0,0
1059,16398,Facebook,19/10/2024,1594,43,0,27.49,0,0
1062,12398,Facebook,08/07/2023,7068,4245,0,477.01,0,0
1087,10107,Instagram,23/12/2023,3849,4721,0,89,0,1
1077,18787,Google Ads,10/08/2024,9833,2369,0,255.24,0,0
1071,16386,Instagram,17/11/2023,2021,1850,0,160.66,0,1
1041,19877,Facebook,18/11/2024,7645,3843,0,373.16,0,0
1063,12717,Google Ads,06/08/2023,8286,1045,0,313.4,0,1
1002,14812,Google Ads,17/04/2023,6759,378,0,24.75,0,0
1097,15129,Affiliate,22/10/2023,2597,3275,1,118.75,159.93,0
1069,15889,Facebook,26/05/2024,3178,2746,0,238.77,0,0
1082,16056,Email,22/04/2023,7522,4962,0,447.21,0,0
1084,10076,,05/04/2024,4832,1978,0,14.55,0,0
1050,14173,Email,23/08/2024,4363,1311,0,389.07,0,0
1004,10279,Affiliate,30/07/2023,2034,4148,0,387.09,0,0
1062,13307,Google Ads,01/07/2023,7448,2053,1,177.26,284.56,0
1023,15448,Instagram,26/10/2024,7169,1586,0,188.81,0,0
1035,18026,Instagram,05/05/2024,2849,3752,1,385.05,948.5,1
1050,10602,SEO,31/07/2023,972,1272,0,154.11,0,0
1014,17601,Affiliate,11/03/2023,7157,1119,0,438.07,0,0
1008,18289,Google Ads,09/04/2024,7868,,0,281.34,0,0
1010,15858,Affiliate,15/09/2024,7949,3412,0,356.66,0,1
1089,19789,Email,11/08/2024,3316,2577,0,472.69,0,0
1043,12268,Affiliate,08/05/2023,3246,13,0,38.11,0,0
1008,14654,SEO,06/05/2024,1447,1656,0,145.86,0,0
1080,10096,Email,06/08/2023,8967,1275,0,295.63,0,0
1009,19445,SEO,02/10/2024,1405,804,1,117.26,231.02,0
1025,14548,Google Ads,07/12/2024,384,2671,1,444.19,1149.36,1
1085,15134,SEO,09/11/2023,8935,695,1,392.74,841.1,1
1036,19910,Google Ads,17/08/2023,3055,1184,1,469.03,586.48,1
1048,12690,SEO,21/08/2023,1863,2286,1,48.08,72.87,1
1068,11579,SEO,30/08/2023,3769,4123,0,482.79,0,0
1021,10662,Facebook,19/03/2023,9269,3618,0,242.67,0,0
1010,18814,SEO,10/10/2024,2966,4537,1,388.06,787.82,0
1042,12186,Affiliate,01/07/2024,7896,3759,0,275.65,0,1
1013,10716,SEO,12/09/2024,8256,2377,0,248.95,0,1
1034,12280,Email,01/02/2023,5825,3151,1,274.85,739.64,0
1029,13932,Instagram,20/03/2023,9709,525,0,416.71,0,0
1044,13436,Affiliate,04/06/2023,0,624,0,14.76,0,0
1047,11515,Instagram,22/04/2024,1451,1728,1,29.95,50.27,0
1022,19613,Affiliate,09/01/2023,9832,4792,0,10.35,0,1
1004,13928,Email,16/04/2024,7462,170,0,439.98,0,0
1076,13577,Instagram,07/08/2023,9516,1393,0,233.55,0,0
1098,19777,Affiliate,07/08/2023,103,2718,0,414.55,0,1
1024,11905,SEO,03/08/2023,7924,,0,78.77,0,1
1093,13756,Affiliate,02/05/2023,5338,2271,1,423.69,597.15,0
1053,17541,Facebook,27/01/2024,1411,1569,0,315.63,0,0
1028,18463,Affiliate,03/12/2024,4745,4159,0,266.91,0,0
1036,17226,Facebook,05/03/2023,2660,312,0,154.09,0,1
1034,15743,Email,04/01/2024,8203,4348,1,492.5,761.54,0
1010,18916,Google Ads,24/05/2024,8108,4874,0,12.25,0,1
1057,12106,Instagram,08/01/2024,9339,732,0,25.65,0,0
1035,13460,Google Ads,03/07/2023,4225,4569,0,494.62,0,0
1084,17814,Google Ads,19/06/2024,1322,3384,0,147.58,0,0
1017,17953,Facebook,01/06/2023,3106,303,0,293.46,0,0
1061,12383,Affiliate,11/06/2023,6616,3006,0,25.31,0,0
1086,13562,SEO,05/10/2023,8469,581,0,82.45,0,1
1000,12274,Google Ads,14/10/2023,9192,2544,0,5.73,0,1
1062,18566,SEO,29/12/2024,5728,1686,0,262,0,1
1014,17345,Instagram,28/07/2023,6476,3974,0,180,0,1
1071,19046,Instagram,18/08/2023,7596,4993,0,465.22,0,0
1017,19697,,27/06/2024,8358,1793,0,329.59,0,1
1060,18167,Facebook,08/05/2024,4267,861,0,263.32,0,0
1040,11919,Google Ads,15/10/2023,287,3413,0,353.24,0,0
1005,10339,Facebook,19/12/2023,2881,3233,0,448.83,0,0
1027,14158,SEO,28/02/2024,5800,2088,0,,0,0
1074,11149,Affiliate,23/02/2023,9639,3315,0,449.76,0,0
1017,12130,Facebook,26/04/2024,7486,4605,0,109.29,0,0
1016,17105,Google Ads,27/09/2023,6620,2457,0,291.42,0,0
1027,13430,Instagram,09/12/2023,9605,3576,0,112.63,0,0
1060,19430,Facebook,03/12/2024,607,-2387,0,207.99,0,1
1024,15270,SEO,09/10/2024,3538,424,0,392.35,0,1
1067,12921,Email,30/12/2023,4082,1813,0,144.26,0,0
1065,11217,Instagram,26/05/2023,2646,44,0,327.39,0,0
1024,11310,Email,17/06/2024,4779,1600,0,40.32,0,0
1048,15495,Google Ads,18/01/2024,2063,3848,1,462.41,800.37,1
1095,18962,Google Ads,28/11/2024,4767,4075,0,279.88,0,0
1088,14294,SEO,02/08/2024,9607,874,0,132.07,0,0
1061,10098,Email,10/08/2023,2790,3146,0,186.95,0,0
1096,12745,SEO,13/01/2024,1505,1559,0,255.01,0,0
1036,18720,Email,17/05/2024,3529,2158,1,301.98,895.7,0
1023,19630,Facebook,05/01/2023,7420,2772,0,92.75,0,0
1040,13718,Facebook,01/03/2024,5255,2865,0,312.16,0,0
1071,14633,Email,08/04/2023,4304,4292,0,181.92,0,0
1007,16654,Affiliate,19/01/2023,967,4822,0,160.87,0,1
1012,14694,Email,02/12/2024,3992,389,0,386.95,0,0
1071,15527,Facebook,09/07/2023,1475,2034,0,14.13,0,1
1048,15392,Facebook,11/10/2024,1155,4396,0,193.13,0,0
1078,16598,Google Ads,27/09/2023,8658,4725,0,240.97,0,0
1030,13229,Email,18/08/2023,4066,3838,0,380.48,0,0
1051,10479,SEO,18/02/2023,6824,4435,1,47.59,87.39,0
1041,19081,Instagram,01/09/2023,4543,4355,0,294.83,0,1
1033,13983,SEO,24/11/2024,6959,1953,0,364.35,0,0
1032,14609,Email,01/01/2024,9894,1453,0,462.52,0,0
1061,16942,Facebook,09/11/2023,172,4438,1,307.93,704.43,1
1069,16850,Google Ads,13/02/2024,2096,3352,0,178.05,0,1
1029,13756,Instagram,12/07/2023,2331,2312,1,406.32,922.34,0
1050,16823,Affiliate,19/07/2024,8518,1701,0,492.8,0,0
1002,15830,Google Ads,19/03/2024,9931,1406,0,97.63,0,1
1072,13266,Email,22/03/2023,7067,2364,0,463.16,0,1
1067,10925,Facebook,30/04/2024,3822,1690,0,47.85,0,0
1015,15710,Email,26/07/2024,6726,3633,0,457.48,0,0
1027,19058,Instagram,08/12/2024,4210,1865,0,492.59,0,0
1012,14656,Instagram,16/11/2024,5968,1922,0,306.92,0,1
1080,19799,Facebook,25/10/2023,6764,478,0,132.38,0,0
1003,14441,Instagram,19/07/2023,1796,605,0,482.82,0,0
1097,16645,Affiliate,08/10/2024,4725,3300,0,319.02,0,0
1087,13731,Instagram,22/11/2023,7507,4100,0,88.65,0,1
1027,19800,SEO,23/07/2024,5433,642,0,174.64,0,0
1075,19377,SEO,19/01/2024,189,415,0,221.15,0,0
1048,15648,SEO,17/07/2023,1961,1396,0,471.14,0,0
1004,11523,Affiliate,15/07/2023,3803,901,0,479.77,0,0
1007,12062,Email,03/10/2023,360,4357,0,413.8,0,0
1016,14640,Affiliate,28/01/2024,7984,3490,0,439.23,0,0
1027,16065,Instagram,06/01/2024,944,218,0,236.68,0,1
1043,18469,Instagram,27/02/2023,7524,3163,0,133.28,0,0
1073,19408,SEO,20/09/2024,7269,1432,0,316.48,0,0
1076,19146,Facebook,12/06/2024,8766,433,1,52.59,127.68,1
1032,15105,SEO,31/05/2023,3244,1541,0,443.2,0,0
1087,15151,Email,10/12/2023,8211,945,1,167.06,332.55,0
1091,11184,Google Ads,08/05/2024,8870,3698,0,375.71,0,0
1039,12731,Google Ads,06/05/2023,7056,1667,0,378.28,0,0
1013,11715,Email,21/12/2023,4602,4874,0,217.47,0,0
1058,12502,Facebook,22/01/2024,8716,2304,0,56.6,0,0
1069,19894,SEO,02/11/2024,9576,1298,0,315.74,0,0
1079,17378,Facebook,16/10/2023,5131,4769,0,42.63,0,1
1007,19597,Instagram,26/01/2024,0,523,0,164.27,0,0
1005,19925,Email,07/08/2024,6106,772,0,392.57,0,0
1045,17398,Instagram,29/05/2023,181,2350,0,176.24,0,1
1014,17008,Instagram,14/04/2023,5238,1974,0,387.12,0,0
1028,14559,Google Ads,17/04/2023,169,329,1,335,940.49,0
1091,12881,SEO,01/10/2023,8329,1074,0,319.98,0,0
1062,14354,Email,07/01/2023,815,4699,0,74.32,0,0
1086,10304,Instagram,13/09/2023,1532,3476,0,196.04,0,0
1016,12590,Google Ads,20/06/2024,6969,2295,0,66.19,0,1
1022,16993,Instagram,28/02/2024,5016,1577,0,19.78,0,0
1021,16489,SEO,17/10/2024,4567,510,1,163.45,277.53,1
1031,15539,Instagram,05/05/2024,5963,4914,1,351.8,545.82,0
1025,10426,Instagram,06/06/2024,3702,2285,1,-46.6,96.16,0
1025,13850,Affiliate,27/12/2024,883,,0,282.02,0,1
1053,10529,Google Ads,08/05/2024,1454,2312,0,360.79,0,1
1002,15028,SEO,02/09/2024,4834,2348,0,122.98,0,0
1075,17147,Affiliate,23/04/2023,5358,2337,0,45.55,0,0
1019,15768,Instagram,09/10/2023,9198,2532,0,262.23,0,0
1043,13973,SEO,13/02/2023,4227,492,1,131.89,159.15,1
1008,17982,Google Ads,07/05/2024,5199,188,0,389.97,0,1
1070,11586,Google Ads,10/10/2023,8340,2133,0,246.16,0,0
1042,17273,Email,16/04/2023,3515,4343,0,397.07,0,0
1030,10687,Email,02/12/2024,9711,3174,0,58.19,0,0
1067,14477,Facebook,10/10/2024,2356,2208,0,26.26,0,1
1083,18737,Facebook,18/09/2024,2656,2150,0,181.37,0,0
1016,13144,SEO,28/06/2023,1596,3324,0,396.67,0,0
1001,17014,Instagram,21/04/2023,2796,1803,0,295.75,0,1
1022,11249,Facebook,30/03/2024,2161,3340,0,355.44,0,0
1021,13094,Instagram,17/03/2023,2601,1127,0,488.45,0,0
1040,10500,Affiliate,24/06/2023,9591,3141,0,88.17,0,1
1083,18759,SEO,22/09/2023,3695,1224,0,205.99,0,1
1079,19854,SEO,05/02/2024,2514,3788,0,477.49,0,0
1034,16506,Facebook,07/12/2024,351,4757,0,300.54,0,0
1051,19301,SEO,24/08/2023,1882,2600,0,246.37,0,1
1057,16507,Facebook,12/02/2023,8605,1082,0,103.94,0,0
1020,15900,Affiliate,12/01/2024,8700,2275,0,450.48,0,0
1011,18243,Facebook,10/10/2024,8775,3654,0,411.97,0,1
1091,17876,Instagram,08/03/2024,6803,133,0,134.97,0,1
1085,19675,Email,05/01/2023,2894,4237,0,303.11,0,0
1079,14403,SEO,05/11/2023,5138,40,0,44.75,0,0
1061,16457,Affiliate,16/10/2024,3211,3827,0,362.39,0,0
1093,17851,Email,31/05/2024,7850,1261,0,236.91,0,0
1069,17260,Affiliate,12/12/2023,1601,2600,0,60.39,0,1
1067,18768,Facebook,08/12/2023,7934,653,0,344.17,0,0
